config_id,result_path,run_dir,status,started_at,finished_at,duration_seconds,game_label,game_type,experiment_family,n_agents,m_items,n_issues,m_projects,competition_key,competition_value,competition_level,rho,theta,sigma,alpha,random_seed,seed_replicate,heterogeneous_run_index,heterogeneous_draw_seed,adversary_model,adversary_position,model_order,max_tokens_voting,parallel_phases,consensus_reached,final_round,strict_voting_clean,token_limit_marker_count,vote_fallback_log_marker_count,synthetic_vote_marker_count,synthetic_proposal_marker_count,provider_degradation_marker_count,agent_id,agent_index,model,model_short,role,elo,final_utility
1253,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1253_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run13/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1253_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run13,SUCCESS,2026-04-29T18:23:35.992479,2026-04-29T18:26:24.546618,168.554139,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.20",-0.06396045484573641,0.95,-0.319802274228682,0.2,0.5,0.5,1256959850,,13,635288249,,,sampled_random_order,,True,True,1,True,0,0,0,0,0,Agent_4,4,gpt-4o-2024-05-13,GPT-4o,heterogeneous_random_agent,1345,56.08
1254,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1254_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run14/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1254_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run14,SUCCESS,2026-04-29T18:23:36.030234,2026-04-29T18:30:26.367338,410.337104,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.20",-0.06396045484573641,0.95,-0.319802274228682,0.2,0.5,0.5,1596929565,,14,1122052172,,,sampled_random_order,,True,True,1,True,0,0,0,0,1,Agent_1,1,command-r-plus-08-2024,Command R+,heterogeneous_random_agent,1276,72.3
1254,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1254_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run14/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1254_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run14,SUCCESS,2026-04-29T18:23:36.030234,2026-04-29T18:30:26.367338,410.337104,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.20",-0.06396045484573641,0.95,-0.319802274228682,0.2,0.5,0.5,1596929565,,14,1122052172,,,sampled_random_order,,True,True,1,True,0,0,0,0,1,Agent_2,2,claude-opus-4-6,Opus 4.6,heterogeneous_random_agent,1499,88.1
1254,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1254_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run14/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1254_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run14,SUCCESS,2026-04-29T18:23:36.030234,2026-04-29T18:30:26.367338,410.337104,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.20",-0.06396045484573641,0.95,-0.319802274228682,0.2,0.5,0.5,1596929565,,14,1122052172,,,sampled_random_order,,True,True,1,True,0,0,0,0,1,Agent_3,3,deepseek-r1-0528,DeepSeek R1-0528,heterogeneous_random_agent,1422,89.32
1254,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1254_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run14/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1254_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run14,SUCCESS,2026-04-29T18:23:36.030234,2026-04-29T18:30:26.367338,410.337104,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.20",-0.06396045484573641,0.95,-0.319802274228682,0.2,0.5,0.5,1596929565,,14,1122052172,,,sampled_random_order,,True,True,1,True,0,0,0,0,1,Agent_4,4,amazon-nova-pro-v1.0,Nova Pro,heterogeneous_random_agent,1290,81.26
1255,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1255_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run15/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1255_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run15,SUCCESS,2026-04-29T18:24:07.803833,2026-04-29T18:34:25.922112,618.118279,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.20",-0.06396045484573641,0.95,-0.319802274228682,0.2,0.5,0.5,854502953,,15,1964729008,,,sampled_random_order,,True,True,2,True,0,0,0,0,1,Agent_1,1,amazon-nova-micro-v1.0,Nova Micro,heterogeneous_random_agent,1240,52.77600000000002
1255,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1255_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run15/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1255_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run15,SUCCESS,2026-04-29T18:24:07.803833,2026-04-29T18:34:25.922112,618.118279,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.20",-0.06396045484573641,0.95,-0.319802274228682,0.2,0.5,0.5,854502953,,15,1964729008,,,sampled_random_order,,True,True,2,True,0,0,0,0,1,Agent_2,2,gpt-4.1-nano-2025-04-14,GPT-4.1 nano,heterogeneous_random_agent,1322,58.932
1255,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1255_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run15/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1255_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run15,SUCCESS,2026-04-29T18:24:07.803833,2026-04-29T18:34:25.922112,618.118279,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.20",-0.06396045484573641,0.95,-0.319802274228682,0.2,0.5,0.5,854502953,,15,1964729008,,,sampled_random_order,,True,True,2,True,0,0,0,0,1,Agent_3,3,claude-opus-4-6-thinking,Opus 4.6 Thinking,heterogeneous_random_agent,1504,85.03200000000001
1255,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1255_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run15/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1255_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run15,SUCCESS,2026-04-29T18:24:07.803833,2026-04-29T18:34:25.922112,618.118279,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.20",-0.06396045484573641,0.95,-0.319802274228682,0.2,0.5,0.5,854502953,,15,1964729008,,,sampled_random_order,,True,True,2,True,0,0,0,0,1,Agent_4,4,amazon-nova-pro-v1.0,Nova Pro,heterogeneous_random_agent,1290,50.30100000000001
1256,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1256_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run16/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1256_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run16,SUCCESS,2026-04-29T18:24:40.119874,2026-04-29T18:43:38.498656,1138.378782,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.20",-0.06396045484573641,0.95,-0.319802274228682,0.2,0.5,0.5,461359552,,16,1602613439,,,sampled_random_order,,True,True,2,True,0,0,0,0,2,Agent_1,1,gpt-4o-mini-2024-07-18,GPT-4o mini,heterogeneous_random_agent,1317,53.79299999999999
1256,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1256_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run16/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1256_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run16,SUCCESS,2026-04-29T18:24:40.119874,2026-04-29T18:43:38.498656,1138.378782,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.20",-0.06396045484573641,0.95,-0.319802274228682,0.2,0.5,0.5,461359552,,16,1602613439,,,sampled_random_order,,True,True,2,True,0,0,0,0,2,Agent_2,2,command-r-plus-08-2024,Command R+,heterogeneous_random_agent,1276,82.14300000000001
1256,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1256_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run16/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1256_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run16,SUCCESS,2026-04-29T18:24:40.119874,2026-04-29T18:43:38.498656,1138.378782,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.20",-0.06396045484573641,0.95,-0.319802274228682,0.2,0.5,0.5,461359552,,16,1602613439,,,sampled_random_order,,True,True,2,True,0,0,0,0,2,Agent_3,3,claude-opus-4-6-thinking,Opus 4.6 Thinking,heterogeneous_random_agent,1504,75.28500000000001
1256,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1256_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run16/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1256_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run16,SUCCESS,2026-04-29T18:24:40.119874,2026-04-29T18:43:38.498656,1138.378782,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.20",-0.06396045484573641,0.95,-0.319802274228682,0.2,0.5,0.5,461359552,,16,1602613439,,,sampled_random_order,,True,True,2,True,0,0,0,0,2,Agent_4,4,claude-haiku-4-5-20251001,Haiku 4.5,heterogeneous_random_agent,1407,77.06700000000001
1257,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1257_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run17/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1257_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run17,SUCCESS,2026-04-29T18:25:11.471896,2026-04-29T18:33:27.888570,496.416674,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.20",-0.06396045484573641,0.95,-0.319802274228682,0.2,0.5,0.5,371420348,,17,20671875,,,sampled_random_order,,True,True,1,True,0,0,0,0,0,Agent_1,1,llama-3.3-70b-instruct,Llama 3.3 70B,heterogeneous_random_agent,1318,84.44
1257,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1257_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run17/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1257_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run17,SUCCESS,2026-04-29T18:25:11.471896,2026-04-29T18:33:27.888570,496.416674,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.20",-0.06396045484573641,0.95,-0.319802274228682,0.2,0.5,0.5,371420348,,17,20671875,,,sampled_random_order,,True,True,1,True,0,0,0,0,0,Agent_2,2,claude-3-haiku-20240307,Claude 3 Haiku,heterogeneous_random_agent,1260,88.46
1257,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1257_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run17/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1257_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run17,SUCCESS,2026-04-29T18:25:11.471896,2026-04-29T18:33:27.888570,496.416674,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.20",-0.06396045484573641,0.95,-0.319802274228682,0.2,0.5,0.5,371420348,,17,20671875,,,sampled_random_order,,True,True,1,True,0,0,0,0,0,Agent_3,3,gpt-5.4-high,GPT-5.4 High,heterogeneous_random_agent,1484,84.3
1257,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1257_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run17/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1257_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run17,SUCCESS,2026-04-29T18:25:11.471896,2026-04-29T18:33:27.888570,496.416674,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.20",-0.06396045484573641,0.95,-0.319802274228682,0.2,0.5,0.5,371420348,,17,20671875,,,sampled_random_order,,True,True,1,True,0,0,0,0,0,Agent_4,4,gemini-3.1-pro,gemini-3.1-pro,heterogeneous_random_agent,1494,90.14000000000001
1258,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1258_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run18/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1258_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run18,SUCCESS,2026-04-29T18:26:15.402553,2026-04-29T18:41:16.159455,900.756902,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.20",-0.06396045484573641,0.95,-0.319802274228682,0.2,0.5,0.5,562774195,,18,2072200582,,,sampled_random_order,,True,True,2,True,0,0,0,0,1,Agent_1,1,gpt-5.4-high,GPT-5.4 High,heterogeneous_random_agent,1484,79.947
1258,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1258_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run18/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1258_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run18,SUCCESS,2026-04-29T18:26:15.402553,2026-04-29T18:41:16.159455,900.756902,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.20",-0.06396045484573641,0.95,-0.319802274228682,0.2,0.5,0.5,562774195,,18,2072200582,,,sampled_random_order,,True,True,2,True,0,0,0,0,1,Agent_2,2,amazon-nova-micro-v1.0,Nova Micro,heterogeneous_random_agent,1240,83.88
1258,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1258_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run18/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1258_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run18,SUCCESS,2026-04-29T18:26:15.402553,2026-04-29T18:41:16.159455,900.756902,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.20",-0.06396045484573641,0.95,-0.319802274228682,0.2,0.5,0.5,562774195,,18,2072200582,,,sampled_random_order,,True,True,2,True,0,0,0,0,1,Agent_3,3,claude-opus-4-6,Opus 4.6,heterogeneous_random_agent,1499,76.059
1258,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1258_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run18/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1258_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run18,SUCCESS,2026-04-29T18:26:15.402553,2026-04-29T18:41:16.159455,900.756902,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.20",-0.06396045484573641,0.95,-0.319802274228682,0.2,0.5,0.5,562774195,,18,2072200582,,,sampled_random_order,,True,True,2,True,0,0,0,0,1,Agent_4,4,gemini-3.1-pro,gemini-3.1-pro,heterogeneous_random_agent,1494,77.38199999999999
1259,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1259_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run19/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1259_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run19,SUCCESS,2026-04-29T18:26:15.416296,2026-04-29T18:29:30.106325,194.690029,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.20",-0.06396045484573641,0.95,-0.319802274228682,0.2,0.5,0.5,477848089,,19,1666936099,,,sampled_random_order,,True,True,1,True,0,0,0,0,1,Agent_1,1,claude-opus-4-6,Opus 4.6,heterogeneous_random_agent,1499,93.43999999999998
1259,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1259_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run19/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1259_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run19,SUCCESS,2026-04-29T18:26:15.416296,2026-04-29T18:29:30.106325,194.690029,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.20",-0.06396045484573641,0.95,-0.319802274228682,0.2,0.5,0.5,477848089,,19,1666936099,,,sampled_random_order,,True,True,1,True,0,0,0,0,1,Agent_2,2,claude-3-haiku-20240307,Claude 3 Haiku,heterogeneous_random_agent,1260,41.32
1259,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1259_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run19/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1259_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run19,SUCCESS,2026-04-29T18:26:15.416296,2026-04-29T18:29:30.106325,194.690029,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.20",-0.06396045484573641,0.95,-0.319802274228682,0.2,0.5,0.5,477848089,,19,1666936099,,,sampled_random_order,,True,True,1,True,0,0,0,0,1,Agent_3,3,gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,heterogeneous_random_agent,1478,60.78999999999999
1259,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1259_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run19/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1259_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run19,SUCCESS,2026-04-29T18:26:15.416296,2026-04-29T18:29:30.106325,194.690029,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.20",-0.06396045484573641,0.95,-0.319802274228682,0.2,0.5,0.5,477848089,,19,1666936099,,,sampled_random_order,,True,True,1,True,0,0,0,0,1,Agent_4,4,gpt-4o-mini-2024-07-18,GPT-4o mini,heterogeneous_random_agent,1317,95.30000000000001
1260,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1260_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run20/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1260_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run20,SUCCESS,2026-04-29T18:26:48.160647,2026-04-29T18:31:34.234418,286.073771,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.20",-0.06396045484573641,0.95,-0.319802274228682,0.2,0.5,0.5,1851786196,,20,1347568901,,,sampled_random_order,,True,True,1,True,0,0,0,0,1,Agent_1,1,claude-3-haiku-20240307,Claude 3 Haiku,heterogeneous_random_agent,1260,87.67
1260,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1260_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run20/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1260_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run20,SUCCESS,2026-04-29T18:26:48.160647,2026-04-29T18:31:34.234418,286.073771,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.20",-0.06396045484573641,0.95,-0.319802274228682,0.2,0.5,0.5,1851786196,,20,1347568901,,,sampled_random_order,,True,True,1,True,0,0,0,0,1,Agent_2,2,claude-opus-4-5-20251101,Opus 4.5,heterogeneous_random_agent,1468,96.3
1260,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1260_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run20/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1260_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run20,SUCCESS,2026-04-29T18:26:48.160647,2026-04-29T18:31:34.234418,286.073771,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.20",-0.06396045484573641,0.95,-0.319802274228682,0.2,0.5,0.5,1851786196,,20,1347568901,,,sampled_random_order,,True,True,1,True,0,0,0,0,1,Agent_3,3,command-r-plus-08-2024,Command R+,heterogeneous_random_agent,1276,77.05000000000001
1260,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1260_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run20/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1260_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p2_run20,SUCCESS,2026-04-29T18:26:48.160647,2026-04-29T18:31:34.234418,286.073771,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.20",-0.06396045484573641,0.95,-0.319802274228682,0.2,0.5,0.5,1851786196,,20,1347568901,,,sampled_random_order,,True,True,1,True,0,0,0,0,1,Agent_4,4,gpt-5.4-high,GPT-5.4 High,heterogeneous_random_agent,1484,97.33000000000001
1283,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1283_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p8_run01/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1283_game2_heterogeneous_random_n4_rho_0p319802274228682_theta_0p8_run01,SUCCESS,2026-04-29T18:26:47.529427,2026-04-29T18:43:04.122684,976.593257,game2,diplomacy,heterogeneous_random,4,5,10,5,"rho=-0.320, theta=0.80",-0.25584181938294565,0.95,-0.319802274228682,0.8,0.5,0.5,1786984631,,1,1143657815,,,sampled_random_order,,True,True,1,True,0,0,0,0,2,Agent_1,1,claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,heterogeneous_random_agent,1474,79.71999999999998
