game_label,n_agents,competition_key,competition_value,run_count,elo_variance_mean,elo_variance_std,elo_std_mean,elo_std_std,utility_gini_mean,utility_gini_std,utility_gini_raw_mean,utility_gini_raw_std,utility_gini_correction_factor_mean,utility_std_mean,utility_std_std,utility_variance_mean,utility_variance_std,utility_range_mean,utility_range_std,payoff_elo_slope_mean,payoff_elo_slope_std,payoff_elo_abs_slope_mean,payoff_elo_abs_slope_std,payoff_elo_r_squared_mean,payoff_elo_correlation_mean,payoff_elo_fit_agent_count_mean,mean_utility,consensus_rate,elo_variance_sem,elo_std_sem,utility_gini_sem,utility_gini_raw_sem,utility_std_sem,utility_variance_sem,utility_range_sem,payoff_elo_slope_sem,payoff_elo_abs_slope_sem
game2,8,"rho=-0.137, theta=0.20",-0.02730695838768222,14,5384.391741071428,3312.338147683562,69.21683753094801,25.27981256929188,0.0786535185358938,0.026090734234188947,0.0786535185358938,0.026090734234188947,1.0,11.717073733726282,3.378630886853171,147.88959593191962,72.84540882923358,35.878,9.71809610192006,7.620112749951793,8.815490187911248,8.903929622364902,7.407238937056429,0.2533976102605528,0.3953175659970601,8.0,77.4753125,1.0,885.2596069838082,6.756314102582264,0.006973042033836345,0.006973042033836345,0.9029770867840543,19.46875443131925,2.5972704332234455,2.3560388556879515,1.9796678774597676
game2,8,"rho=-0.137, theta=0.80",-0.10922783355072888,6,5673.067708333333,3835.7136021300003,70.34644047901337,29.48449125081109,0.05389566774225903,0.022002707009309147,0.05389566774225903,0.022002707009309147,1.0,6.869144118404912,2.634668824624803,52.96970743229167,40.59489620663685,21.10483333333333,7.320843787888576,3.688755695357218,6.651363749812799,6.191950688769604,3.8158404093692018,0.2870450737183308,0.3673469015843667,8.0,68.88362500000001,1.0,1565.9235207785587,12.036993148340354,0.008982567522127716,0.008982567522127716,1.0755990435915113,16.572796977917452,2.9887219611585025,2.715407880114385,1.557810323807904
game2,8,"rho=0.900, theta=0.20",0.18000000000000002,13,5895.650240384615,3488.4510689028352,72.84184169618356,25.275667487074315,0.021456909094769407,0.009680763394380353,0.021456909094769407,0.009680763394380353,1.0,3.8523653074775086,1.8907078932939405,18.140512004807675,17.088972376855253,12.351999999999997,6.353628976157374,1.3909677148286248,1.1587709642930286,1.5858859796656488,0.8450759696522622,0.16584637799266327,0.28312908728164365,8.0,92.1719423076923,1.0,967.5222462212565,7.010208857401883,0.0026849606772363986,0.0026849606772363986,0.5243880197073693,4.739628165364564,1.7621796199083986,0.32138524063672047,0.2343819030956678
game2,8,"rho=0.900, theta=0.80",0.7200000000000001,12,6324.591145833333,3264.8067471420122,76.56806254846853,22.448072038870915,0.015437810046068874,0.005477586447339478,0.015437810046068874,0.005477586447339478,1.0,2.514202818275535,0.779734099150258,6.878535638020835,4.336689982221695,7.627750000000002,2.619499401343004,1.5144902020839204,1.2312355700702964,1.5176268963090713,1.2270149079912107,0.2011959161457575,0.39842932534601333,8.0,89.92714583333333,1.0,942.4685271572737,6.480200217215118,0.001581243004940447,0.001581243004940447,0.2250898460203659,1.2518945643138246,0.7561843422537234,0.355427093907964,0.3542086937142047
game2,10,"rho=-0.106, theta=0.20",-0.02123159024480273,9,5119.219999999999,3038.715737466241,68.70140707804632,21.195606825086177,0.07616010016196004,0.04132999169456046,0.07616010016196004,0.04132999169456046,1.0,10.78196557709977,5.346863294705134,141.66317912111109,128.4395985976227,34.47288888888889,14.685227274751687,8.98002339929101,7.122094618079684,9.024222785076825,7.058964729203088,0.3051932395020447,0.4845340176087158,10.0,78.15190000000001,1.0,1012.9052458220804,7.065202275028725,0.01377666389818682,0.01377666389818682,1.7822877649017113,42.8131995325409,4.895075758250562,2.3740315393598945,2.352988243067696
game2,10,"rho=-0.106, theta=0.80",-0.08492636097921091,2,7754.049999999999,3306.0918975733266,87.02672470171697,18.994693347962457,0.05109530676319362,0.0018693114879998463,0.05109530676319362,0.0018693114879998463,1.0,6.461265226860329,0.30335671466291303,41.79396097999999,3.9201363835721437,20.445500000000003,3.1473322830613286,4.291028600204244,0.02802564721221418,4.291028600204244,0.02802564721221418,0.35115943913077186,0.5820616446672311,10.0,69.7521,1.0,2337.7599999999998,13.431276472903258,0.0013218028293146067,0.0013218028293146067,0.21450559005661837,2.771955019999971,2.225500000000004,0.019817125190898507,0.019817125190898507
game2,10,"rho=0.900, theta=0.20",0.18000000000000002,14,4719.947142857142,2982.877493870199,65.20435907421471,22.458066579040914,0.016281894149934438,0.006163412137108323,0.016281894149934438,0.006163412137108323,1.0,2.9192395188122755,1.0148132645681618,9.478244904285708,6.95044592016147,9.815785714285713,3.705552967736836,1.389296504778345,2.0227933082653133,1.684514864543742,1.7647786584682545,0.1192827619535312,0.1991588406312319,10.0,93.2819142857143,1.0,797.2075434843695,6.002170764866387,0.0016472411821816801,0.0016472411821816801,0.2712202533976886,1.8575848084674977,0.9903506881296167,0.5406142516991291,0.471656935962768
game2,10,"rho=0.900, theta=0.80",0.7200000000000001,12,5706.998333333333,2359.8015654512265,73.89915605082555,16.37891332755955,0.013337336821836307,0.0046553624380702525,0.013337336821836307,0.0046553624380702525,1.0,2.2369772795186043,0.7798113554519892,5.561497620000002,3.59667257025183,7.2491666666666665,2.2965565461570865,0.9447706031534328,1.357210296032743,1.2411849691450756,1.0654420356079704,0.18977969188205898,0.2337659783614645,10.0,92.05688333333335,1.0,681.216034523683,4.728185009350028,0.0013438873783975665,0.0013438873783975665,0.22511214799366647,1.0382699383109186,0.6629587700664956,0.39179286488071796,0.3075666230321023
game3,2,"sigma=0.20, alpha=0.20",0.04000000000000001,18,5500.291666666667,5055.595695867454,64.47222222222223,37.71817794793935,0.5405299763788886,0.5782183978405403,0.2702649881894443,0.28910919892027015,2.0,9.935083333333333,12.052595332236415,235.90065429166665,318.1558277738091,19.870166666666666,24.10519066447283,19.618250546822097,33.66778096083871,19.82239906955469,33.54093159258408,1.0,0.6111111111111112,2.0,15.072027777777777,0.9444444444444444,1191.6153331618,8.890259800329606,0.13628738337328902,0.06814369168664451,2.8408239634405663,74.99004776429325,5.681647926881133,7.935572074970797,7.905673392143437
game3,2,"sigma=0.20, alpha=0.80",0.16000000000000003,17,5823.132352941177,5018.656422008695,66.1470588235294,39.219639812966456,0.11938724963770575,0.29813831048910094,0.059693624818852875,0.14906915524455047,2.0,1.16,1.9905252133545055,5.074720588235294,17.574953334973692,2.32,3.981050426709011,4.706318222967223,27.35999176747774,8.950583852317665,26.21035881917334,1.0,0.0,2.0,19.165882352941175,1.0,1217.2029721544852,9.512159855737668,0.0723091614817504,0.0361545807408752,0.48277327677151505,4.262552292082229,0.9655465535430301,6.635772704314139,6.356945758634768
game3,2,"sigma=0.50, alpha=0.20",0.1,10,6134.8,6555.989321477982,64.4,46.99219793398333,0.4774103168369466,0.640545121597813,0.2387051584184733,0.3202725607989065,2.0,10.95,11.978220977164254,249.03249999999997,341.7097445444989,21.9,23.956441954328508,4.842577965022801,26.973321396489897,18.933585548988063,18.849519889228546,1.0,0.3,2.0,30.54,1.0,2073.1858571612274,14.860237772884613,0.20255815283586018,0.10127907641793009,3.7878460604646773,108.05810914349125,7.575692120929355,8.529713167266175,5.960741565060697
game3,2,"sigma=0.50, alpha=0.80",0.4,6,1126.5833333333333,1162.2961828495638,28.166666666666668,19.99666638884258,0.12957703149692434,0.16299081099670085,0.06478851574846217,0.08149540549835042,2.0,3.9166666666666665,4.375119045999396,31.291666666666668,56.11983086812243,7.833333333333333,8.750238091998792,12.41352075222492,54.28912231305973,30.299699614013793,45.06148291437046,1.0,0.3333333333333333,2.0,34.5,1.0,474.505429661008,8.163604868221173,0.06654071995072174,0.03327035997536087,1.7861348711051408,22.910825013032113,3.5722697422102816,22.163441375090198,18.39627336555831
