paper_run_id,paper_batch,source_root,experiment_family,game,n_agents,config_id,config_path,result_path,rollout_path,result_bytes,rollout_bytes,canonical_index
paper_run_3700,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0760,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0760.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0760_game1_homogeneous_adversary_n8_comp_0p75_amazon_nova_micro_v1p0_first_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0760_game1_homogeneous_adversary_n8_comp_0p75_amazon_nova_micro_v1p0_first_seed2/all_interactions.json,209983,2030009,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3701,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0761,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0761.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0761_game1_homogeneous_adversary_n8_comp_0p75_amazon_nova_micro_v1p0_last_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0761_game1_homogeneous_adversary_n8_comp_0p75_amazon_nova_micro_v1p0_last_seed1/all_interactions.json,229816,2186710,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3702,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0762,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0762.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0762_game1_homogeneous_adversary_n8_comp_0p75_amazon_nova_micro_v1p0_last_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0762_game1_homogeneous_adversary_n8_comp_0p75_amazon_nova_micro_v1p0_last_seed2/all_interactions.json,108313,1113540,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3703,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0763,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0763.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0763_game1_homogeneous_adversary_n8_comp_0p75_gpt_4o_mini_2024_07_18_first_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0763_game1_homogeneous_adversary_n8_comp_0p75_gpt_4o_mini_2024_07_18_first_seed1/all_interactions.json,224969,2093452,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3704,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0764,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0764.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0764_game1_homogeneous_adversary_n8_comp_0p75_gpt_4o_mini_2024_07_18_first_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0764_game1_homogeneous_adversary_n8_comp_0p75_gpt_4o_mini_2024_07_18_first_seed2/all_interactions.json,605073,5815812,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3705,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0765,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0765.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0765_game1_homogeneous_adversary_n8_comp_0p75_gpt_4o_mini_2024_07_18_last_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0765_game1_homogeneous_adversary_n8_comp_0p75_gpt_4o_mini_2024_07_18_last_seed1/all_interactions.json,124307,1078430,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3706,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0766,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0766.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0766_game1_homogeneous_adversary_n8_comp_0p75_gpt_4o_mini_2024_07_18_last_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0766_game1_homogeneous_adversary_n8_comp_0p75_gpt_4o_mini_2024_07_18_last_seed2/all_interactions.json,122991,1109934,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3707,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0767,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0767.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0767_game1_homogeneous_adversary_n8_comp_0p75_claude_sonnet_4_20250514_first_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0767_game1_homogeneous_adversary_n8_comp_0p75_claude_sonnet_4_20250514_first_seed1/all_interactions.json,253726,2308172,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3708,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0768,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0768.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0768_game1_homogeneous_adversary_n8_comp_0p75_claude_sonnet_4_20250514_first_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0768_game1_homogeneous_adversary_n8_comp_0p75_claude_sonnet_4_20250514_first_seed2/all_interactions.json,112305,1129207,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3709,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0769,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0769.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0769_game1_homogeneous_adversary_n8_comp_0p75_claude_sonnet_4_20250514_last_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0769_game1_homogeneous_adversary_n8_comp_0p75_claude_sonnet_4_20250514_last_seed1/all_interactions.json,105780,1141029,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3710,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0770,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0770.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0770_game1_homogeneous_adversary_n8_comp_0p75_claude_sonnet_4_20250514_last_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0770_game1_homogeneous_adversary_n8_comp_0p75_claude_sonnet_4_20250514_last_seed2/all_interactions.json,224246,2432584,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3711,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0771,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0771.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0771_game1_homogeneous_adversary_n8_comp_0p75_gemini_2p5_pro_first_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0771_game1_homogeneous_adversary_n8_comp_0p75_gemini_2p5_pro_first_seed1/all_interactions.json,116357,998824,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3712,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0772,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0772.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0772_game1_homogeneous_adversary_n8_comp_0p75_gemini_2p5_pro_first_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0772_game1_homogeneous_adversary_n8_comp_0p75_gemini_2p5_pro_first_seed2/all_interactions.json,110994,962061,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3713,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0773,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0773.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0773_game1_homogeneous_adversary_n8_comp_0p75_gemini_2p5_pro_last_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0773_game1_homogeneous_adversary_n8_comp_0p75_gemini_2p5_pro_last_seed1/all_interactions.json,111973,1032991,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3714,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0774,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0774.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0774_game1_homogeneous_adversary_n8_comp_0p75_gemini_2p5_pro_last_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0774_game1_homogeneous_adversary_n8_comp_0p75_gemini_2p5_pro_last_seed2/all_interactions.json,107388,976689,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3715,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0775,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0775.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0775_game1_homogeneous_adversary_n8_comp_0p75_gpt_5p4_high_first_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0775_game1_homogeneous_adversary_n8_comp_0p75_gpt_5p4_high_first_seed1/all_interactions.json,185993,2110077,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3716,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0776,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0776.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0776_game1_homogeneous_adversary_n8_comp_0p75_gpt_5p4_high_first_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0776_game1_homogeneous_adversary_n8_comp_0p75_gpt_5p4_high_first_seed2/all_interactions.json,103945,916099,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3717,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0777,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0777.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0777_game1_homogeneous_adversary_n8_comp_0p75_gpt_5p4_high_last_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0777_game1_homogeneous_adversary_n8_comp_0p75_gpt_5p4_high_last_seed1/all_interactions.json,109997,1128327,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3718,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0778,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0778.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0778_game1_homogeneous_adversary_n8_comp_0p75_gpt_5p4_high_last_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0778_game1_homogeneous_adversary_n8_comp_0p75_gpt_5p4_high_last_seed2/all_interactions.json,105004,1062575,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3719,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_control,game1,8,config_0799,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0799.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0799_game1_homogeneous_control_n8_comp_1p0_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0799_game1_homogeneous_control_n8_comp_1p0_seed1/all_interactions.json,441994,4378961,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3720,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_control,game1,8,config_0800,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0800.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0800_game1_homogeneous_control_n8_comp_1p0_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0800_game1_homogeneous_control_n8_comp_1p0_seed2/all_interactions.json,701917,6907025,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3721,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0801,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0801.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0801_game1_homogeneous_adversary_n8_comp_1p0_amazon_nova_micro_v1p0_first_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0801_game1_homogeneous_adversary_n8_comp_1p0_amazon_nova_micro_v1p0_first_seed1/all_interactions.json,325344,3179705,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3722,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0802,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0802.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0802_game1_homogeneous_adversary_n8_comp_1p0_amazon_nova_micro_v1p0_first_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0802_game1_homogeneous_adversary_n8_comp_1p0_amazon_nova_micro_v1p0_first_seed2/all_interactions.json,108385,961882,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3723,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0803,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0803.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0803_game1_homogeneous_adversary_n8_comp_1p0_amazon_nova_micro_v1p0_last_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0803_game1_homogeneous_adversary_n8_comp_1p0_amazon_nova_micro_v1p0_last_seed1/all_interactions.json,88676,1011454,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3724,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0804,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0804.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0804_game1_homogeneous_adversary_n8_comp_1p0_amazon_nova_micro_v1p0_last_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0804_game1_homogeneous_adversary_n8_comp_1p0_amazon_nova_micro_v1p0_last_seed2/all_interactions.json,409547,4682195,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3725,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0805,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0805.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0805_game1_homogeneous_adversary_n8_comp_1p0_gpt_4o_mini_2024_07_18_first_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0805_game1_homogeneous_adversary_n8_comp_1p0_gpt_4o_mini_2024_07_18_first_seed1/all_interactions.json,459586,4494501,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3726,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0806,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0806.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0806_game1_homogeneous_adversary_n8_comp_1p0_gpt_4o_mini_2024_07_18_first_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0806_game1_homogeneous_adversary_n8_comp_1p0_gpt_4o_mini_2024_07_18_first_seed2/all_interactions.json,629046,7193819,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3727,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0807,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0807.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0807_game1_homogeneous_adversary_n8_comp_1p0_gpt_4o_mini_2024_07_18_last_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0807_game1_homogeneous_adversary_n8_comp_1p0_gpt_4o_mini_2024_07_18_last_seed1/all_interactions.json,343159,3372998,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3728,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0808,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0808.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0808_game1_homogeneous_adversary_n8_comp_1p0_gpt_4o_mini_2024_07_18_last_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0808_game1_homogeneous_adversary_n8_comp_1p0_gpt_4o_mini_2024_07_18_last_seed2/all_interactions.json,125349,1112920,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3729,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0809,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0809.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0809_game1_homogeneous_adversary_n8_comp_1p0_claude_sonnet_4_20250514_first_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0809_game1_homogeneous_adversary_n8_comp_1p0_claude_sonnet_4_20250514_first_seed1/all_interactions.json,192302,2164215,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3730,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0810,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0810.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0810_game1_homogeneous_adversary_n8_comp_1p0_claude_sonnet_4_20250514_first_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0810_game1_homogeneous_adversary_n8_comp_1p0_claude_sonnet_4_20250514_first_seed2/all_interactions.json,102145,921197,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3731,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0811,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0811.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0811_game1_homogeneous_adversary_n8_comp_1p0_claude_sonnet_4_20250514_last_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0811_game1_homogeneous_adversary_n8_comp_1p0_claude_sonnet_4_20250514_last_seed1/all_interactions.json,303126,3454380,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3732,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0812,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0812.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0812_game1_homogeneous_adversary_n8_comp_1p0_claude_sonnet_4_20250514_last_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0812_game1_homogeneous_adversary_n8_comp_1p0_claude_sonnet_4_20250514_last_seed2/all_interactions.json,194297,2263605,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3733,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0813,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0813.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0813_game1_homogeneous_adversary_n8_comp_1p0_gemini_2p5_pro_first_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0813_game1_homogeneous_adversary_n8_comp_1p0_gemini_2p5_pro_first_seed1/all_interactions.json,95269,840203,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3734,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0814,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0814.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0814_game1_homogeneous_adversary_n8_comp_1p0_gemini_2p5_pro_first_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0814_game1_homogeneous_adversary_n8_comp_1p0_gemini_2p5_pro_first_seed2/all_interactions.json,98665,861090,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3735,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0815,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0815.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0815_game1_homogeneous_adversary_n8_comp_1p0_gemini_2p5_pro_last_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0815_game1_homogeneous_adversary_n8_comp_1p0_gemini_2p5_pro_last_seed1/all_interactions.json,428744,4382090,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3736,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0816,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0816.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0816_game1_homogeneous_adversary_n8_comp_1p0_gemini_2p5_pro_last_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0816_game1_homogeneous_adversary_n8_comp_1p0_gemini_2p5_pro_last_seed2/all_interactions.json,441690,4404854,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3737,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0817,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0817.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0817_game1_homogeneous_adversary_n8_comp_1p0_gpt_5p4_high_first_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0817_game1_homogeneous_adversary_n8_comp_1p0_gpt_5p4_high_first_seed1/all_interactions.json,305114,3427452,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3738,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0818,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0818.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0818_game1_homogeneous_adversary_n8_comp_1p0_gpt_5p4_high_first_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0818_game1_homogeneous_adversary_n8_comp_1p0_gpt_5p4_high_first_seed2/all_interactions.json,111390,959403,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3739,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0819,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0819.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0819_game1_homogeneous_adversary_n8_comp_1p0_gpt_5p4_high_last_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0819_game1_homogeneous_adversary_n8_comp_1p0_gpt_5p4_high_last_seed1/all_interactions.json,404104,4607766,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3740,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,8,config_0820,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0820.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0820_game1_homogeneous_adversary_n8_comp_1p0_gpt_5p4_high_last_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0820_game1_homogeneous_adversary_n8_comp_1p0_gpt_5p4_high_last_seed2/all_interactions.json,295479,3458156,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3741,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_control,game1,10,config_0841,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0841.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0841_game1_homogeneous_control_n10_comp_0p0_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0841_game1_homogeneous_control_n10_comp_0p0_seed1/all_interactions.json,302682,3610772,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3742,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_control,game1,10,config_0842,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0842.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0842_game1_homogeneous_control_n10_comp_0p0_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0842_game1_homogeneous_control_n10_comp_0p0_seed2/all_interactions.json,148972,1743378,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
